match_id,player,player_deaths_per_min,player_assists_per_min,player_tower_damage,player_xp_per_min,player_gold_per_min,player_net_worth,player_kills_per_min,player_hero_damage,player_last_hits,player_roshans_killed,player_obs_placed,opponent,opponent_deaths_per_min,opponent_assists_per_min,opponent_tower_damage,opponent_xp_per_min,opponent_gold_per_min,opponent_net_worth,opponent_kills_per_min,opponent_hero_damage,opponent_last_hits,opponent_roshans_killed,opponent_obs_placed,winner,player_tower_damage_per_min,opponent_tower_damage_per_min,player_hero_damage_per_min,opponent_hero_damage_per_min,player_last_hits_per_min,opponent_last_hits_per_min
6880939000,186538552,0.3011153973209587,0.4083068634991021,0,980.3333333333334,651.7777777777778,0,0.3582373267830059,0,0,0,0,135269877,0.28957933243340117,0.3796211681474321,0,706.5,507.6,0,0.20740000606878234,0,0,0,0,135269877,40.169224519974655,40.0309059463266,996.8686709791685,644.074677262106,2.955698384531096,2.8888429125593267
6880939202,121977890,0.16679852363522357,0.33449727325273926,0,591.7,443.6,0,0.15402246364139535,0,0,0,0,183595464,0.17947867816242075,0.35236441541947805,0,588.3,416.05,0,0.18165545273330816,0,0,0,0,183595464,69.61383715454379,34.4956635229329,524.9907035417746,622.9903558311032,4.2566350900966325,3.376828466955986
6880939204,122883336,0.1774083429667384,0.34678449930633914,0,592.1,411.85,0,0.1543010233209437,0,0,0,0,218741819,0.23057638407483944,0.3654909769458123,0,564.65,342.05,0,0.13213206569921396,0,0,0,0,218741819,21.86317970836619,36.1834508111699,496.73339180537187,394.9580186231936,2.7986668063000395,1.7220504948485185
6880939410,841951380,,,0,,,0,,0,0,0,0,342425150,0.22972175482533239,0.27186287974482376,0,669.15,507.2,0,0.37178622707390147,0,0,0,0,841951380,,103.0242340258199,,812.7853771382,,4.033716246062712
6880939412,161408457,0.20038310775074644,0.3544707934719529,0,658.75,488.9,0,0.16219671880269843,0,0,0,0,136230547,0.19900884090769094,0.36732320694264414,0,635.25,466.85,0,0.3177312653484181,0,0,0,0,161408457,35.832245832078435,33.733432674403545,567.6471257928746,855.7776843165309,4.986872239080784,3.874907039108927
6880939414,173992988,0.19602173681322538,0.29637597124218523,0,520.7368421052631,393.89473684210526,0,0.10151689492481272,0,0,0,0,1017489338,0.3044137409665823,0.2479132102071399,0,503.0,379.1,0,0.11106036476223761,0,0,0,0,173992988,56.41677764814213,20.779563992275705,488.386379428295,395.8902519772688,3.7060742136092504,3.9249491432202874
6880940101,822336610,,,0,,,0,,0,0,0,0,127931512,0.09370009966997896,0.349504297948978,0,661.45,575.85,0,0.20481661042788474,0,0,0,0,822336610,,326.19231185219246,,577.28907459439,,6.212438688984943
6880940209,135014854,0.22689734406959922,0.3575210805519965,0,679.5,504.5,0,0.1404751240642599,0,0,0,0,136958393,0.14354769069289672,0.4737494003619833,0,735.1,549.7,0,0.1838459189779653,0,0,0,0,135014854,27.076403438399968,137.3014428010235,534.4201548083754,717.7973138139586,3.315586113976232,4.330719438709153
6880940415,223431966,0.21694608399302417,0.32044383317783554,0,676.55,487.7,0,0.17581170959524056,0,0,0,0,109414291,0.28343157545965225,0.28312543246881594,0,521.3,366.85,0,0.13380616574978046,0,0,0,0,223431966,47.27965100451257,29.89830110374927,627.8726623378786,516.4187185524922,4.71722798831668,2.7678257651156954
6880940710,152867979,0.24397969697148839,0.41048580295656534,0,999.6,726.05,0,0.24339145044999144,0,0,0,0,136920805,0.18179114579109173,0.2983249724239453,0,563.5,410.55,0,0.17217722225413928,0,0,0,0,152867979,61.21951198377167,23.521241623839725,846.4895287525763,654.2545161194573,4.4731500261353485,4.011173474666707
6880940813,144406650,,,0,,,0,,0,0,0,0,137974897,0.33285612753540106,0.4428693346141645,0,1360.2,720.3,0,0.1241195684998145,0,0,0,0,137974897,,65.37480178525657,,533.2123140466327,,2.08799671191026
6880940815,157942237,0.23285221918486818,0.34474442329675603,0,886.25,523.65,0,0.21469577434097648,0,0,0,0,1302432940,0.28555568221963396,0.4127056148243728,0,741.3157894736842,529.9473684210526,0,0.2144503130449164,0,0,0,0,157942237,40.48378991635577,45.56529850864932,585.3061928845992,637.7530147329358,3.4358122305221954,3.738702086578532
6880941109,286905282,0.12092430630432033,0.3274353206113078,0,860.6315789473684,694.3684210526316,0,0.4373533213454292,0,0,0,0,206305986,0.23370895437514752,0.4638000613432296,0,664.0,464.2352941176471,0,0.16733688699041513,0,0,0,0,286905282,224.06625551083408,16.046133998711042,920.9372029635754,748.9160707228426,8.384729757273732,2.1728319620101146
6880941112,1420663571,0.2803218513606738,0.27126398458451817,0,423.4,291.95,0,0.06309467564027964,0,0,0,0,361859362,0.22342518692630656,0.3723810375212689,0,691.85,489.0,0,0.26400948398048407,0,0,0,0,361859362,20.92268934515328,99.63927066796424,345.84318939680264,753.0604901594504,2.0050584434541188,3.828104093392453
6880941117,372850269,0.20488709033379154,0.3668791541739228,0,676.1,493.35,0,0.23187897699524213,0,0,0,0,360177337,0.19581844721441088,0.32661529873502654,0,600.75,482.9,0,0.17908252378883943,0,0,0,0,372850269,82.88558536573656,83.42290921900165,677.2444351705565,658.5499676075764,4.667500796033066,4.635534128352893
6880941315,201379480,0.2518278631788552,0.38516080009504244,0,1071.5,876.8,0,0.28952000969391034,0,0,0,0,312582076,0.21464279412830484,0.37088908676986765,0,647.3,456.2,0,0.16056824889586632,0,0,0,0,312582076,86.25148018051117,73.43078768729222,1188.7012997822967,613.4748280137512,6.824984838605242,4.628461465967544
6880941319,290542444,0.2514135953733908,0.3494303334144431,0,987.05,777.4,0,0.29187416136974126,0,0,0,0,392262149,0.2746326912484099,0.5415800675120208,0,895.0,668.15,0,0.21695914292872737,0,0,0,0,392262149,168.56813562925993,79.15047171212477,878.5837903608335,957.0978348541068,6.027123584952429,3.8846876393008527
6880941504,869818750,,,0,,,0,,0,0,0,0,121981169,0.29006787810165563,0.4225692447554577,0,601.05,389.15,0,0.22610152169459147,0,0,0,0,121981169,,55.38975011455136,,619.6315973637569,,2.166261022892804
6880941718,1283815124,0.2786739549646892,0.3652768840658627,0,528.578947368421,350.6842105263158,0,0.11730925059318204,0,0,0,0,1290733631,0.20290556269497068,0.428227373693443,0,592.65,394.6,0,0.18072106020988368,0,0,0,0,1290733631,21.374229481419576,51.901951357523295,484.3770179725386,493.3256046426736,2.437543759761045,2.625345690603268
6880942307,227841954,0.1856596128854285,0.44345359594857653,0,794.5263157894736,552.6842105263158,0,0.31182021152483447,0,0,0,0,193094822,0.4253892256875802,0.5185164356571875,0,1693.25,1097.1,0,0.37612847356428647,0,0,0,0,227841954,126.67908377356817,72.97387676087854,859.9050490533563,1244.7580601914692,5.1550653261730055,2.761459213854875
6880942705,122061170,0.26200097732119537,0.39873949781755214,0,1325.95,950.15,0,0.34134047077302304,0,0,0,0,199281283,0.1765288767542949,0.3079947684385938,0,737.25,533.9,0,0.3206513301428474,0,0,0,0,199281283,57.36679924220128,142.85068598735742,993.1788200119875,759.1030561579257,4.902320539516472,4.860152817406713
6880942714,149131184,0.18877158721329584,0.3047101542282439,0,680.7,496.25,0,0.21721624159145217,0,0,0,0,148882267,0.20120642554076354,0.35036494818212804,0,541.0,349.7894736842105,0,0.10884629296499747,0,0,0,0,148882267,95.70354279262396,72.19595392617873,662.4622078827002,430.7128434287891,4.971103207059619,2.281726618592081
6880942811,764073780,,,0,,,0,,0,0,0,0,158432582,0.18901331283334283,0.25462028522293156,0,608.55,374.35,0,0.12257224729421803,0,0,0,0,764073780,,26.368388880445774,,425.81816362582896,,3.190207591585736
6880942815,320507822,0.23855174488322495,0.26225174986998867,0,774.7368421052631,593.9473684210526,0,0.28160191127805445,0,0,0,0,105544528,0.33857247244543026,0.49337372478375163,0,956.25,660.25,0,0.17434560965400622,0,0,0,0,105544528,132.5407607390411,10.330246901951638,739.4523391400297,911.1171398569886,5.897738276181441,3.0335651509475534
6880942901,121518386,0.3698043683829666,0.6649694361162746,0,1536.4,1121.45,0,0.2757973262323237,0,0,0,0,314733296,0.18286505585559804,0.5089795545640874,0,640.7,385.4,0,0.17742203304626014,0,0,0,0,314733296,6.5804416776426535,44.69578048071744,911.987682340251,646.8236559843741,1.0679443957607488,1.7267765940694333
6880942903,301667636,0.2827022567560565,0.33335693378221015,0,631.3684210526316,443.6842105263158,0,0.2108514198269392,0,0,0,0,349754378,0.26178247857593906,0.38197453973162493,0,770.65,471.4,0,0.23749804782486258,0,0,0,0,349754378,61.76251940948128,50.89683840079979,574.9848880402163,629.9064111524887,4.115334412512039,2.647474811110496
6880942906,443857971,0.2013807035461712,0.26366751954808254,0,758.4,580.5,0,0.2188800591034077,0,0,0,0,867105000,0.25451657060604094,0.4504652675847797,0,1487.65,1148.1,0,0.4788571409144119,0,0,0,0,443857971,103.3835563293788,40.94425807875571,586.663766519104,1140.5560443457553,5.604075195257434,3.209292169843998
6880943106,181370620,0.24542921451960145,0.30000502785139305,0,513.2,332.45,0,0.07537671134091807,0,0,0,0,405079318,0.33228667344942026,0.5586051482296386,0,859.55,602.7,0,0.26592065954494076,0,0,0,0,405079318,33.78377731006629,10.48681170325134,331.4827593183353,742.4872851683232,1.3101819230248855,1.5300640135547492
6880943708,836177527,0.22452230748674565,0.49897034385249733,0,872.8,590.85,0,0.2307732283127847,0,0,0,0,192266679,0.2338042339330484,0.33902418324776407,0,634.55,447.6,0,0.2429156119756973,0,0,0,0,192266679,18.464674416275358,59.68693944453465,714.9767720906569,715.1187568387196,1.4905117452204728,3.792377641959413
6880944804,401264000,,,0,,,0,,0,0,0,0,112083754,0.4489955675699283,0.5517541979417633,0,935.3,704.1,0,0.28684329703502004,0,0,0,0,401264000,,19.214876201760525,,956.1814289094791,,2.049228968586733
6880945011,218432174,0.27986841799504736,0.7170807345261793,0,1247.4,951.15,0,0.44280673646498825,0,0,0,0,979578020,0.3827767127309055,0.5666932330089948,0,1076.95,744.2,0,0.1519225737059347,0,0,0,0,218432174,34.013496591295834,15.648746113863996,1018.0378478689036,690.381913486694,1.3744284887142915,1.4520466230493987
6880945019,200886307,0.1591712494202121,0.39492050899030307,0,605.55,434.15,0,0.159196975809305,0,0,0,0,422434966,0.15862562097614144,0.32370280985032945,0,751.95,556.45,0,0.27970631630864257,0,0,0,0,422434966,63.28194554383767,108.56879928724611,617.6710399606275,727.1423254788162,3.744772369537897,5.446517855772083
6880945201,971841960,,,0,,,0,,0,0,0,0,352911205,0.25543068995141394,0.41599683019359873,0,1034.65,737.05,0,0.2759545921704544,0,0,0,0,971841960,,17.018847276806017,,748.4531247292016,,2.35241721831392
6880945319,290783226,0.2597918368648288,0.500704133375806,0,1334.7,847.5,0,0.29795555618355307,0,0,0,0,152639053,0.17268022123587126,0.37540416748265937,0,574.2,381.1,0,0.17555237284883532,0,0,0,0,290783226,95.40607834126308,46.5482937859398,913.7728609744911,476.516514880264,2.2639591869268023,2.8532070432899723
6880945516,104207430,0.2213750700420468,0.3242235207079214,0,661.9,432.65,0,0.17771112706599557,0,0,0,0,183962036,0.19312667804170197,0.29295977465257184,0,550.3,392.5,0,0.19402352343160448,0,0,0,0,183962036,24.814209514305926,67.00550178763862,553.7296304109793,485.0431052865447,2.8594632130776447,2.9571138819634695
6880945517,165035230,0.3040488607760898,0.5088418670369157,0,1124.75,792.85,0,0.24361110882947373,0,0,0,0,164755246,0.2489384991364841,0.40253621147170127,0,759.9473684210526,503.10526315789474,0,0.18327569733584737,0,0,0,0,165035230,18.962504005792987,27.199488373565252,882.7992330779059,612.1123556934618,2.548369943142935,2.1646186040606246
6880945518,673643640,,,0,,,0,,0,0,0,0,181879010,0.20158004090892123,0.35444874600850385,0,654.7368421052631,474.6842105263158,0,0.15090030042726515,0,0,0,0,673643640,,43.61964051256137,,544.6797107733539,,3.760072247466926
6880945817,389274555,0.23824483886768336,0.507185900531822,0,597.05,386.5,0,0.11814664349249986,0,0,0,0,137671505,0.1397441321261028,0.36921634678011206,0,585.45,435.25,0,0.16007329028117123,0,0,0,0,137671505,12.089966592213525,90.25769601233367,497.6619639606818,560.5864673350101,0.8814290980185154,4.277668421964476
6880947407,118059059,0.29558572334687244,0.7294907089176265,0,1102.3,820.6,0,0.33616252155350235,0,0,0,0,231980883,0.2529232298384999,0.5284861030164056,0,1051.1,810.9,0,0.33828356757132594,0,0,0,0,118059059,55.422053059277076,134.91553009024062,983.8425663379378,971.4534441187827,2.3255348549725614,4.472560445201397
6880947409,196290870,0.13558601388164107,0.34301698336994674,0,586.2,435.5,0,0.1400558102524364,0,0,0,0,336793089,0.1947318803354179,0.5092719057943473,0,762.05,522.7,0,0.1969652297298476,0,0,0,0,336793089,112.43155228544472,74.6765819239433,449.35450140733883,565.8730640047404,4.584991988364166,3.3881149571721365
6880947417,153276691,0.30493672286408563,0.503848993977963,0,677.9,449.15,0,0.13292744573201437,0,0,0,0,139834907,0.29586670119558456,0.3557030857842469,0,751.95,516.35,0,0.163577465617516,0,0,0,0,139834907,24.18935699917602,80.96786620120096,498.88260008909936,601.3263884011391,1.2902276806283162,3.28843039819509
6880947513,120820066,0.31871025692171345,0.4237652831036332,0,550.3,344.65,0,0.1355374384742844,0,0,0,0,213302923,0.21369281540628354,0.45417800912360484,0,625.5,366.85,0,0.11898317139294141,0,0,0,0,213302923,27.749942838546975,26.207933553959084,529.6626684476353,435.859834713572,1.6927805852113256,1.5136518889899102
6880947610,533393440,,,0,,,0,,0,0,0,0,352551520,0.2023012350083019,0.2402456106821674,0,722.7,530.3,0,0.29572653682421535,0,0,0,0,352551520,,150.59827003185458,,781.3482466077133,,4.896240012073877
6880947613,334443921,0.159578653164493,0.2929201399689247,0,676.3,519.5,0,0.22708846578654845,0,0,0,0,192200895,0.12145864665560135,0.3449519074670054,0,464.5,278.0,0,0.10751531869907296,0,0,0,0,192200895,135.38262324434226,11.011774423551964,745.9474062666492,344.60780753635834,5.266800036153713,1.0602435926407905
6880947711,353797521,0.18518006383698982,0.48074076982296576,0,729.15,590.1,0,0.1735153010801987,0,0,0,0,150095470,0.15368146472368197,0.41540719392381525,0,684.3636363636364,509.90909090909093,0,0.25051890556370876,0,0,0,0,353797521,39.91203064121819,89.66122435255966,489.6257796868833,657.8218485678459,3.1620778218844436,3.922856812895813
6880947910,191000171,0.20165739969994098,0.34411636703216236,0,1141.45,637.7,0,0.21724892573854032,0,0,0,0,177259668,0.1620882208641276,0.25370884283809747,0,700.2,513.45,0,0.2052540102354154,0,0,0,0,191000171,113.47877239326746,133.6717485507042,610.8804723257051,555.558035113598,4.180730568423791,6.084719512996859
6880947919,423329465,0.21048532716132215,0.34688721401891554,0,704.75,509.9,0,0.19470356721718834,0,0,0,0,143108262,0.2782651300367601,0.46620785758222894,0,1158.4,620.65,0,0.1727215894555168,0,0,0,0,143108262,75.97276583885629,46.903239820237026,793.4350815004846,580.1791575876384,4.779701197399971,2.5375095604400353
6880948102,169814159,0.19288341704729825,0.3780464238338478,0,636.45,438.95,0,0.1501679042284965,0,0,0,0,1440303323,0.15941044036725086,0.4005908596348404,0,743.9,584.25,0,0.273084359618914,0,0,0,0,1440303323,44.760861063471324,245.02975935895898,529.5901378287738,713.8870208900548,3.9449729116702237,6.223557953503942
6880948209,841162888,0.23163834835710836,0.28671808651557806,0,697.8,571.85,0,0.25074935351210004,0,0,0,0,207406884,0.39752650265320977,0.7783500556391407,0,1562.85,1167.65,0,0.35644246663115076,0,0,0,0,207406884,139.32430427960236,11.0812544302388,654.3885989809689,1336.3601979542814,6.768976376453333,1.6308114237492302
6880948700,197759181,0.24710038214844468,0.3424395087658183,0,598.7,416.1,0,0.14464914480603847,0,0,0,0,470507311,0.12916500655321078,0.22627945092474352,0,823.5,669.9,0,0.2933458015090512,0,0,0,0,197759181,42.28397678647937,150.10332243287948,582.5479907406503,907.302350036967,3.531639342285407,6.997761755077572
6880948904,166459048,0.23796330030755058,0.35002490904171585,0,937.15,619.05,0,0.24143250160210522,0,0,0,0,360303893,0.21925131420471372,0.2439359890202825,0,650.25,462.0,0,0.22492811379301325,0,0,0,0,166459048,72.02958247306854,67.91208333212762,805.7691240286362,574.7645339654013,4.738985329762238,4.352386064141281
6880949004,189596817,0.23044881046091678,0.264722473876346,0,539.625,354.1875,0,0.1289188188092947,0,0,0,0,183144579,0.13787254749891997,0.38454778780690424,0,769.65,560.8,0,0.24509656846080938,0,0,0,0,183144579,34.661086635130914,111.1776494709492,404.91381887337184,630.425762520958,3.085026586431486,5.283256909485307
6880949014,157933678,0.3275206794558334,0.5704083038379508,0,1098.2,828.0,0,0.26244923402416764,0,0,0,0,127327676,0.19763265390192344,0.4652187185964296,0,522.7,331.6,0,0.1801877685322491,0,0,0,0,157933678,16.64984232607504,39.32520226165961,836.4656711156479,526.4715500796867,2.345745538963498,1.6135696258942207
6880949111,373277517,0.16468352490604116,0.32248521197921554,0,754.45,584.9,0,0.3326968995648477,0,0,0,0,186244788,0.16228895091484336,0.30546549594237643,0,779.1875,608.3125,0,0.2388316609222707,0,0,0,0,186244788,104.882175762263,118.21001049946351,846.0310319012362,687.0801724107628,5.854951565142103,7.0726417720212975
6880949605,1048740498,0.2116033043639718,0.24594222323982887,0,779.55,600.2,0,0.2586837986574731,0,0,0,0,150371819,0.09920915760159231,0.4828419586693916,0,860.6,651.1,0,0.44698292473892653,0,0,0,0,150371819,160.04712811337757,127.48627170660998,724.4886670617807,963.7290456153685,7.272003651565193,4.80683520887976
6880949704,131872908,0.17452573827845724,0.3027880671331334,0,741.2631578947369,562.1052631578947,0,0.2527065272016819,0,0,0,0,139578077,0.16299767521805558,0.37847431048442015,0,704.45,536.95,0,0.31192313094977187,0,0,0,0,139578077,71.40781808162052,85.30191382853809,704.6815905212421,792.1883958522548,5.938467829948383,4.925750633483133
6880949706,124180469,0.21073280906505415,0.3980271922484672,0,566.45,404.35,0,0.14624633227049186,0,0,0,0,120825228,0.21094983343478665,0.4382538751799297,0,724.45,573.5,0,0.26133491194805253,0,0,0,0,120825228,29.604128631817133,60.112098933155515,570.3499375438698,713.4549082165961,3.2457043304648487,4.012099325707373
6880949711,1115870588,0.2512961048298934,0.3201305317470501,0,611.15,439.35,0,0.20781128283613248,0,0,0,0,364012432,0.21354596385738497,0.2582957198054031,0,701.5,527.4,0,0.27722664344074044,0,0,0,0,364012432,98.8114103589477,70.49781236531427,518.6542670903915,742.2707053616039,3.358925758869856,5.538938724606727
6880950205,109689513,0.22888169994512633,0.36051968302141707,0,664.1,431.4,0,0.194767018630932,0,0,0,0,215887385,0.21391141443313955,0.39227258975273277,0,669.4,491.05,0,0.18777233287220252,0,0,0,0,215887385,41.38203580124401,98.13879410656165,624.1199669274649,553.4959963859746,3.3124818158239933,4.149416581523879
6880950305,348586163,0.18507634633345937,0.2935157776678965,0,646.35,454.9,0,0.1771960717768497,0,0,0,0,172632993,0.20999420046848954,0.3238210699990983,0,662.65,473.35,0,0.14028547998863874,0,0,0,0,348586163,169.28042283912802,95.87465452448524,546.7357455978641,538.0715724897086,4.642776517375846,4.993233671977001
6880950413,143049966,0.24572309262355985,0.4444700901196219,0,710.7,529.4,0,0.1661160604400781,0,0,0,0,388747024,0.1305835565234028,0.504538444758648,0,654.25,421.3,0,0.3656711705774546,0,0,0,0,388747024,35.53247885773904,29.97124936587475,721.5564036297887,681.0835961670657,2.159789684873458,2.5739665412235593
6880950417,222510497,0.12721368893072577,0.3249316043327547,0,795.1,612.85,0,0.162973337996091,0,0,0,0,284585142,0.16486880553886174,0.27642300763307703,0,701.25,527.2,0,0.1878063618944338,0,0,0,0,222510497,184.58696553935775,107.39055615534895,724.0281966842655,627.9586858706598,7.700332638274152,6.116354987436219
6880950507,375703778,0.1468586611468162,0.35825581303807646,0,675.4736842105264,522.3157894736842,0,0.25097303292714157,0,0,0,0,542747270,,,0,,,0,,0,0,0,0,375703778,122.21523273746008,,626.1904372004254,,5.794771507393474,
6880950609,556891970,,,0,,,0,,0,0,0,0,416129898,0.3312286913786945,0.5644982912424773,0,987.75,742.0,0,0.24027703458265223,0,0,0,0,416129898,,20.82053128376419,,1041.9702178299083,,2.561142797125762
6880951101,375671184,0.23496178491953917,0.44694718730923766,0,899.55,641.65,0,0.25909277213366,0,0,0,0,148328123,0.26887207553870407,0.43121514236185643,0,548.55,376.35,0,0.15439154516115755,0,0,0,0,148328123,81.29396226511344,45.132924314905644,755.3019603745088,520.7301705946674,4.010308469712528,2.4180694571127783
6880952511,107665822,0.23970642143618487,0.418788507178379,0,656.45,441.8,0,0.21445559430641614,0,0,0,0,198998465,0.12429049730888406,0.3012232654224287,0,810.95,592.25,0,0.2358097787728417,0,0,0,0,198998465,96.02373140575118,176.6003312274417,565.6689627205957,723.4802667509132,4.145572401979812,6.6498079193000565
6880952703,151335521,0.20787312508210673,0.38639187348562637,0,721.25,496.75,0,0.24876916262896615,0,0,0,0,198117894,0.17401532554134455,0.36554460538087385,0,630.7,411.65,0,0.13267313075663273,0,0,0,0,151335521,28.73272387248623,47.882166281600156,736.0940072302159,612.3406973139769,4.88261511528349,2.6718350005867237
6880953201,136498061,0.18812819556556173,0.5192662275613407,0,967.05,725.9,0,0.34339039743163813,0,0,0,0,381576809,0.21514118297374246,0.3039012577167285,0,870.7,656.05,0,0.25983567145050523,0,0,0,0,136498061,109.73473866791164,147.74479514324784,871.4778847377781,758.5076866399006,4.518112982183682,5.646694776601431
6880953401,1155175746,0.1913747737591533,0.3413631792112142,0,549.05,368.7,0,0.16462430033634343,0,0,0,0,110852578,0.23715596680976989,0.34130620576538934,0,605.25,416.15,0,0.1760546859175819,0,0,0,0,110852578,15.410495230023368,26.380166435112095,537.8387341610271,613.037068122014,2.444524364539365,3.186269382986583
6880953715,297210803,0.2406474123659817,0.314350385349738,0,627.8947368421053,441.94736842105266,0,0.23627043289936567,0,0,0,0,223733543,0.26301567424669137,0.333995741070037,0,663.8947368421053,476.8421052631579,0,0.18737650845348516,0,0,0,0,223733543,49.64863779539331,81.47051880578738,689.6192394274351,873.2248917246943,4.190152748033655,4.81962762598875
6880954418,221654637,0.25345390562134373,0.309297155285173,0,791.55,528.7,0,0.27354014574096397,0,0,0,0,980210823,0.25876504031609315,0.3202659208045273,0,691.0,495.1,0,0.16342247508108443,0,0,0,0,980210823,47.32251297644776,44.21122218957469,885.5712645064968,551.4806176723662,4.90243322539886,3.703544554611521
6880955508,264699592,0.21787133987685525,0.4633140740729916,0,888.45,713.7,0,0.25847551578366834,0,0,0,0,186325061,0.22984235275752454,0.369561910413465,0,621.8,502.5,0,0.17035474471502915,0,0,0,0,186325061,61.90484378475033,37.21009106480449,934.3865751858582,524.0629404847368,2.777951962750883,2.6720125965560046
6880955906,302665884,0.17325383559378119,0.4151929951840566,0,834.6,635.35,0,0.29150052448493596,0,0,0,0,183536867,0.19832505465799308,0.38189301695613126,0,671.9,512.35,0,0.2677856932508226,0,0,0,0,302665884,118.54215397357014,78.67310101464778,719.8649053202884,711.1802297339633,4.0196862221363805,4.682093559734148
6880957218,1476206197,0.1803906034828702,0.22469341107601082,0,718.7,548.2,0,0.2011151053797994,0,0,0,0,999738260,,,0,,,0,,0,0,0,0,1476206197,163.16993711218907,,682.9453189242965,,6.513270663315806,
6880957717,854417785,0.1627914326266578,0.3712632915315711,0,765.25,555.85,0,0.2295172391220172,0,0,0,0,361422410,0.27627575815920463,0.3539252448332142,0,474.3157894736842,304.2105263157895,0,0.1157376275876657,0,0,0,0,854417785,150.14597637674916,32.14812939827912,634.6947983340218,498.84808700018345,5.470536900788776,1.383406232740354
6880960309,110568151,0.23324784773904877,0.40835497698664636,0,540.15,330.45,0,0.16642203295847985,0,0,0,0,1096569321,0.250715484797588,0.28806427353615094,0,768.85,570.65,0,0.28341222106430475,0,0,0,0,1096569321,39.74538190001199,147.11463577431613,537.2475215353832,712.8119842555169,1.4344102133914025,5.338356087119371
6880960712,134972564,0.20530601463293147,0.30012574401275083,0,752.55,527.3,0,0.2503293622933188,0,0,0,0,451383711,0.09112236211204858,0.24308142777631445,0,833.2105263157895,725.3684210526316,0,0.2415222227543677,0,0,0,0,451383711,47.037496245460964,280.0399164342919,844.6672987768974,975.1941795037241,4.55983572268866,9.340709110827532
6880961402,193053833,0.22404641407209178,0.4182283460851237,0,445.35,348.2,0,0.11454034392563853,0,0,0,0,1061967760,0.1089942619783448,0.40998713859194547,0,479.05263157894734,489.10526315789474,0,0.2330350872560589,0,0,0,0,1061967760,13.332235326849545,464.5597052149172,251.46086105761546,289.4083425863678,1.9836551861022358,5.208149152325153
6880963601,1081866553,0.14311824754267088,0.3975169477561553,0,720.2105263157895,567.3157894736842,0,0.21134605678743534,0,0,0,0,290828336,0.2637664289272519,0.640066337468427,0,1058.1,804.65,0,0.37351502533134695,0,0,0,0,290828336,147.96192837249484,89.55907146529312,678.2202506223268,1120.1990185969928,6.367344635546695,4.202027332878719
6880964906,121275148,0.2265994619096689,0.3111289890600348,0,667.0,492.1,0,0.1770655013046591,0,0,0,0,139063655,0.19762372453689286,0.3871655510689657,0,500.65,309.0,0,0.10047458890058755,0,0,0,0,139063655,82.9585734628978,50.59563900777161,603.013141332151,426.738240845976,5.248758872409807,1.363249965162534
6880966015,139010872,0.20996238343470314,0.538089605955907,0,448.9,298.7,0,0.12325074999887373,0,0,0,0,1013386583,0.2887988305287549,0.48475923725409736,0,1238.157894736842,971.0526315789474,0,0.3285310708832104,0,0,0,0,1013386583,61.72561694963173,185.44139172810205,336.19795359408147,873.3433577525977,1.0202534582182152,4.848002339793375
6880967608,138610609,0.18107091754871504,0.32879482770273044,0,701.05,534.8,0,0.21140269022248748,0,0,0,0,150842913,0.12739119036257562,0.33427067339116895,0,721.95,542.35,0,0.23626095152395568,0,0,0,0,138610609,94.7060148790325,120.62783376731713,671.9144014062267,668.483535025696,5.858019973781157,5.767310961175424
6880972110,906266932,0.16864225017354464,0.41574160969482554,0,776.45,510.55,0,0.15706783948006436,0,0,0,0,138127330,0.22173013571975853,0.5345153154977694,0,875.05,614.75,0,0.19020413476873965,0,0,0,0,138127330,31.665170271591126,27.352607593500977,485.1003884341582,644.8351483605823,2.808822757373535,2.4276160351530334
6880974509,181134321,0.054515745692216275,0.0,0,112.25,108.0,0,0.0,0,0,0,0,317388321,0.27337931288688594,0.313497745260586,0,714.05,505.65,0,0.20768745258965957,0,0,0,0,317388321,4.361111111111111,103.64454725507846,28.309130862376296,719.8654851518925,0.053475935828877004,4.582332410503048
6880977009,851762445,0.25400091263732494,0.2990412767623329,0,541.6,439.7,0,0.13803021156092626,0,0,0,0,134599302,0.22986901242480018,0.1920716250931463,0,337.65,408.1,0,0.4148496692693212,0,0,0,0,134599302,76.13958870019464,134.06251668398016,324.3357967235183,351.202659751883,3.1848644403803545,3.882071060962942
